2025-09-26 11:56:55.776751 Epoch [060/100], Step [0250/1150], Loss1: 0.2686 Loss2: 0.4060 Loss3: 0.2527
2025-09-26 11:57:59.383221 Epoch [060/100], Step [0300/1150], Loss1: 0.2278 Loss2: 0.2785 Loss3: 0.2037
2025-09-26 11:59:02.965411 Epoch [060/100], Step [0350/1150], Loss1: 0.1718 Loss2: 0.2396 Loss3: 0.1288
2025-09-26 12:00:06.848245 Epoch [060/100], Step [0400/1150], Loss1: 0.2113 Loss2: 0.2310 Loss3: 0.1839
2025-09-26 12:01:10.480588 Epoch [060/100], Step [0450/1150], Loss1: 0.1939 Loss2: 0.2510 Loss3: 0.1743
2025-09-26 12:02:14.118796 Epoch [060/100], Step [0500/1150], Loss1: 0.1757 Loss2: 0.2300 Loss3: 0.1508
2025-09-26 12:03:17.566671 Epoch [060/100], Step [0550/1150], Loss1: 0.2096 Loss2: 0.3575 Loss3: 0.1870
2025-09-26 12:04:21.071668 Epoch [060/100], Step [0600/1150], Loss1: 0.2279 Loss2: 0.3128 Loss3: 0.2104
2025-09-26 12:05:24.785094 Epoch [060/100], Step [0650/1150], Loss1: 0.3498 Loss2: 0.4732 Loss3: 0.3314
2025-09-26 12:06:28.189539 Epoch [060/100], Step [0700/1150], Loss1: 0.2498 Loss2: 0.4278 Loss3: 0.2295
2025-09-26 12:07:31.600491 Epoch [060/100], Step [0750/1150], Loss1: 0.2124 Loss2: 0.3151 Loss3: 0.1884
2025-09-26 12:08:34.901047 Epoch [060/100], Step [0800/1150], Loss1: 0.1717 Loss2: 0.1997 Loss3: 0.1469
2025-09-26 12:09:38.238244 Epoch [060/100], Step [0850/1150], Loss1: 0.2986 Loss2: 0.4202 Loss3: 0.2883
2025-09-26 12:10:41.830527 Epoch [060/100], Step [0900/1150], Loss1: 0.2299 Loss2: 0.3229 Loss3: 0.2001
2025-09-26 12:11:45.432809 Epoch [060/100], Step [0950/1150], Loss1: 0.2574 Loss2: 0.3511 Loss3: 0.2382
2025-09-26 12:12:48.779577 Epoch [060/100], Step [1000/1150], Loss1: 0.2653 Loss2: 0.3287 Loss3: 0.2490
2025-09-26 12:13:52.386336 Epoch [060/100], Step [1050/1150], Loss1: 0.2344 Loss2: 0.3354 Loss3: 0.2119
2025-09-26 12:14:55.636112 Epoch [060/100], Step [1100/1150], Loss1: 0.2047 Loss2: 0.3134 Loss3: 0.1759
2025-09-26 12:15:58.479062 Epoch [060/100], Step [1150/1150], Loss1: 0.2864 Loss2: 0.6054 Loss3: 0.2649
2025-09-26 12:16:04.573920 Epoch [061/100], Step [0001/1150], Loss1: 0.2153 Loss2: 0.3260 Loss3: 0.1876
2025-09-26 12:17:06.672925 Epoch [061/100], Step [0050/1150], Loss1: 0.2550 Loss2: 0.3335 Loss3: 0.2336
2025-09-26 12:18:09.689977 Epoch [061/100], Step [0100/1150], Loss1: 0.1924 Loss2: 0.2832 Loss3: 0.1536
2025-09-26 12:19:12.665897 Epoch [061/100], Step [0150/1150], Loss1: 0.2430 Loss2: 0.3557 Loss3: 0.2243
2025-09-26 12:20:15.593238 Epoch [061/100], Step [0200/1150], Loss1: 0.2456 Loss2: 0.3025 Loss3: 0.2172
2025-09-26 12:21:19.024197 Epoch [061/100], Step [0250/1150], Loss1: 0.1671 Loss2: 0.2337 Loss3: 0.1482
2025-09-26 12:22:21.915918 Epoch [061/100], Step [0300/1150], Loss1: 0.1883 Loss2: 0.2078 Loss3: 0.1687
2025-09-26 12:23:24.637839 Epoch [061/100], Step [0350/1150], Loss1: 0.3301 Loss2: 0.4470 Loss3: 0.3200
2025-09-26 12:24:27.378719 Epoch [061/100], Step [0400/1150], Loss1: 0.2103 Loss2: 0.2819 Loss3: 0.1888
2025-09-26 12:25:30.480371 Epoch [061/100], Step [0450/1150], Loss1: 0.1914 Loss2: 0.2684 Loss3: 0.1788
2025-09-26 12:26:33.755787 Epoch [061/100], Step [0500/1150], Loss1: 0.2273 Loss2: 0.2667 Loss3: 0.2182
2025-09-26 12:27:36.746960 Epoch [061/100], Step [0550/1150], Loss1: 0.2480 Loss2: 0.2803 Loss3: 0.2199
2025-09-26 12:28:39.658025 Epoch [061/100], Step [0600/1150], Loss1: 0.1788 Loss2: 0.2175 Loss3: 0.1654
2025-09-26 12:29:42.762876 Epoch [061/100], Step [0650/1150], Loss1: 0.2242 Loss2: 0.3517 Loss3: 0.2047
2025-09-26 12:30:46.312312 Epoch [061/100], Step [0700/1150], Loss1: 0.2078 Loss2: 0.2565 Loss3: 0.1805
2025-09-26 12:31:49.440446 Epoch [061/100], Step [0750/1150], Loss1: 0.1438 Loss2: 0.1870 Loss3: 0.1273
2025-09-26 12:32:52.308691 Epoch [061/100], Step [0800/1150], Loss1: 0.2459 Loss2: 0.3992 Loss3: 0.2180
2025-09-26 12:33:55.467815 Epoch [061/100], Step [0850/1150], Loss1: 0.2735 Loss2: 0.3277 Loss3: 0.2493
2025-09-26 12:34:58.743861 Epoch [061/100], Step [0900/1150], Loss1: 0.1907 Loss2: 0.2906 Loss3: 0.1618
2025-09-26 12:36:01.763454 Epoch [061/100], Step [0950/1150], Loss1: 0.2908 Loss2: 0.4216 Loss3: 0.2646
2025-09-26 12:37:05.003544 Epoch [061/100], Step [1000/1150], Loss1: 0.2510 Loss2: 0.3913 Loss3: 0.2505
2025-09-26 12:38:08.228150 Epoch [061/100], Step [1050/1150], Loss1: 0.2594 Loss2: 0.4524 Loss3: 0.2379
2025-09-26 12:39:11.359509 Epoch [061/100], Step [1100/1150], Loss1: 0.2480 Loss2: 0.4470 Loss3: 0.2337
2025-09-26 12:40:14.421105 Epoch [061/100], Step [1150/1150], Loss1: 0.1892 Loss2: 0.2087 Loss3: 0.1789
2025-09-26 12:40:20.040870 Epoch [062/100], Step [0001/1150], Loss1: 0.2090 Loss2: 0.2642 Loss3: 0.1662
2025-09-26 12:41:21.461615 Epoch [062/100], Step [0050/1150], Loss1: 0.2137 Loss2: 0.2474 Loss3: 0.1993
2025-09-26 12:42:24.075127 Epoch [062/100], Step [0100/1150], Loss1: 0.2357 Loss2: 0.3107 Loss3: 0.2110
2025-09-26 12:43:26.987816 Epoch [062/100], Step [0150/1150], Loss1: 0.2250 Loss2: 0.3014 Loss3: 0.2180
2025-09-26 12:44:29.727904 Epoch [062/100], Step [0200/1150], Loss1: 0.2956 Loss2: 0.3952 Loss3: 0.2734
2025-09-26 12:45:32.702537 Epoch [062/100], Step [0250/1150], Loss1: 0.2684 Loss2: 0.2903 Loss3: 0.2382
2025-09-26 12:46:35.559695 Epoch [062/100], Step [0300/1150], Loss1: 0.1779 Loss2: 0.2901 Loss3: 0.1767
2025-09-26 12:47:38.631465 Epoch [062/100], Step [0350/1150], Loss1: 0.1511 Loss2: 0.2004 Loss3: 0.1281
2025-09-26 12:48:41.784188 Epoch [062/100], Step [0400/1150], Loss1: 0.1724 Loss2: 0.2689 Loss3: 0.1500
2025-09-26 12:49:44.834514 Epoch [062/100], Step [0450/1150], Loss1: 0.2369 Loss2: 0.3145 Loss3: 0.2199
2025-09-26 12:50:47.848232 Epoch [062/100], Step [0500/1150], Loss1: 0.1850 Loss2: 0.2670 Loss3: 0.1746
2025-09-26 12:51:50.894419 Epoch [062/100], Step [0550/1150], Loss1: 0.2219 Loss2: 0.3127 Loss3: 0.2037
2025-09-26 12:52:53.904644 Epoch [062/100], Step [0600/1150], Loss1: 0.2055 Loss2: 0.3118 Loss3: 0.1897
2025-09-26 12:53:56.946094 Epoch [062/100], Step [0650/1150], Loss1: 0.1649 Loss2: 0.2119 Loss3: 0.1424
2025-09-26 12:54:59.948931 Epoch [062/100], Step [0700/1150], Loss1: 0.1885 Loss2: 0.3543 Loss3: 0.1852
2025-09-26 12:56:02.697920 Epoch [062/100], Step [0750/1150], Loss1: 0.1512 Loss2: 0.1711 Loss3: 0.1327
2025-09-26 12:57:05.909461 Epoch [062/100], Step [0800/1150], Loss1: 0.1572 Loss2: 0.2211 Loss3: 0.1498
2025-09-26 12:58:08.939786 Epoch [062/100], Step [0850/1150], Loss1: 0.1803 Loss2: 0.2876 Loss3: 0.1597
2025-09-26 12:59:11.853099 Epoch [062/100], Step [0900/1150], Loss1: 0.2484 Loss2: 0.3714 Loss3: 0.2485
2025-09-26 13:00:14.790828 Epoch [062/100], Step [0950/1150], Loss1: 0.1736 Loss2: 0.2894 Loss3: 0.1450
2025-09-26 13:01:17.486902 Epoch [062/100], Step [1000/1150], Loss1: 0.2077 Loss2: 0.3139 Loss3: 0.1711
2025-09-26 13:02:20.465866 Epoch [062/100], Step [1050/1150], Loss1: 0.1458 Loss2: 0.1727 Loss3: 0.1262
2025-09-26 13:03:23.656159 Epoch [062/100], Step [1100/1150], Loss1: 0.2657 Loss2: 0.3681 Loss3: 0.2472
2025-09-26 13:04:26.387115 Epoch [062/100], Step [1150/1150], Loss1: 0.1935 Loss2: 0.2065 Loss3: 0.1698
2025-09-26 13:04:31.938562 Epoch [063/100], Step [0001/1150], Loss1: 0.2377 Loss2: 0.2744 Loss3: 0.2176
2025-09-26 13:05:33.572651 Epoch [063/100], Step [0050/1150], Loss1: 0.2138 Loss2: 0.2866 Loss3: 0.1966
2025-09-26 13:06:36.463089 Epoch [063/100], Step [0100/1150], Loss1: 0.1592 Loss2: 0.1791 Loss3: 0.1452
2025-09-26 13:07:39.605720 Epoch [063/100], Step [0150/1150], Loss1: 0.2129 Loss2: 0.3333 Loss3: 0.2095
2025-09-26 13:08:42.837296 Epoch [063/100], Step [0200/1150], Loss1: 0.1852 Loss2: 0.2407 Loss3: 0.1684
2025-09-26 13:09:46.066473 Epoch [063/100], Step [0250/1150], Loss1: 0.1706 Loss2: 0.2352 Loss3: 0.1451
2025-09-26 13:10:49.426239 Epoch [063/100], Step [0300/1150], Loss1: 0.2188 Loss2: 0.3431 Loss3: 0.1964
2025-09-26 13:11:52.774927 Epoch [063/100], Step [0350/1150], Loss1: 0.1591 Loss2: 0.2094 Loss3: 0.1397
2025-09-26 13:12:56.024522 Epoch [063/100], Step [0400/1150], Loss1: 0.1623 Loss2: 0.2163 Loss3: 0.1411
2025-09-26 13:13:59.102760 Epoch [063/100], Step [0450/1150], Loss1: 0.1515 Loss2: 0.1971 Loss3: 0.1377
2025-09-26 13:15:02.446253 Epoch [063/100], Step [0500/1150], Loss1: 0.1559 Loss2: 0.2025 Loss3: 0.1405
2025-09-26 13:16:05.672791 Epoch [063/100], Step [0550/1150], Loss1: 0.1604 Loss2: 0.2438 Loss3: 0.1458
2025-09-26 13:17:08.794780 Epoch [063/100], Step [0600/1150], Loss1: 0.2359 Loss2: 0.3679 Loss3: 0.2029
2025-09-26 13:18:11.967609 Epoch [063/100], Step [0650/1150], Loss1: 0.1970 Loss2: 0.2715 Loss3: 0.1780
2025-09-26 13:19:14.981904 Epoch [063/100], Step [0700/1150], Loss1: 0.3127 Loss2: 0.4132 Loss3: 0.2859
2025-09-26 13:20:17.855983 Epoch [063/100], Step [0750/1150], Loss1: 0.1726 Loss2: 0.2064 Loss3: 0.1659
2025-09-26 13:21:20.627751 Epoch [063/100], Step [0800/1150], Loss1: 0.2475 Loss2: 0.4078 Loss3: 0.2258
2025-09-26 13:22:23.566833 Epoch [063/100], Step [0850/1150], Loss1: 0.2015 Loss2: 0.3272 Loss3: 0.1942
2025-09-26 13:23:27.051831 Epoch [063/100], Step [0900/1150], Loss1: 0.3010 Loss2: 0.3377 Loss3: 0.2482
2025-09-26 13:24:30.408547 Epoch [063/100], Step [0950/1150], Loss1: 0.2605 Loss2: 0.3184 Loss3: 0.2372
2025-09-26 13:25:33.500512 Epoch [063/100], Step [1000/1150], Loss1: 0.2079 Loss2: 0.3246 Loss3: 0.1889
2025-09-26 13:26:36.599685 Epoch [063/100], Step [1050/1150], Loss1: 0.1770 Loss2: 0.2271 Loss3: 0.1626
2025-09-26 13:27:39.537510 Epoch [063/100], Step [1100/1150], Loss1: 0.1857 Loss2: 0.2059 Loss3: 0.1651
2025-09-26 13:28:42.167378 Epoch [063/100], Step [1150/1150], Loss1: 0.2147 Loss2: 0.3686 Loss3: 0.2003
2025-09-26 13:28:47.312579 Epoch [064/100], Step [0001/1150], Loss1: 0.1899 Loss2: 0.2790 Loss3: 0.1686
2025-09-26 13:29:49.058261 Epoch [064/100], Step [0050/1150], Loss1: 0.1639 Loss2: 0.2207 Loss3: 0.1292
2025-09-26 13:30:52.222646 Epoch [064/100], Step [0100/1150], Loss1: 0.1760 Loss2: 0.2314 Loss3: 0.1685
2025-09-26 13:31:55.189385 Epoch [064/100], Step [0150/1150], Loss1: 0.1631 Loss2: 0.2296 Loss3: 0.1482
2025-09-26 13:32:58.362435 Epoch [064/100], Step [0200/1150], Loss1: 0.2261 Loss2: 0.2972 Loss3: 0.1956
2025-09-26 13:34:01.572689 Epoch [064/100], Step [0250/1150], Loss1: 0.1506 Loss2: 0.2217 Loss3: 0.1375
2025-09-26 13:35:04.430905 Epoch [064/100], Step [0300/1150], Loss1: 0.2134 Loss2: 0.3138 Loss3: 0.1945
2025-09-26 13:36:07.220332 Epoch [064/100], Step [0350/1150], Loss1: 0.2457 Loss2: 0.4137 Loss3: 0.2255
2025-09-26 13:37:09.938220 Epoch [064/100], Step [0400/1150], Loss1: 0.2244 Loss2: 0.3147 Loss3: 0.2025
2025-09-26 13:38:12.771472 Epoch [064/100], Step [0450/1150], Loss1: 0.4324 Loss2: 0.5423 Loss3: 0.4098
2025-09-26 13:39:16.094582 Epoch [064/100], Step [0500/1150], Loss1: 0.2519 Loss2: 0.2769 Loss3: 0.2262
2025-09-26 13:40:19.363001 Epoch [064/100], Step [0550/1150], Loss1: 0.2352 Loss2: 0.3602 Loss3: 0.2062
2025-09-26 13:41:22.487457 Epoch [064/100], Step [0600/1150], Loss1: 0.1728 Loss2: 0.2240 Loss3: 0.1570
2025-09-26 13:42:25.762691 Epoch [064/100], Step [0650/1150], Loss1: 0.2958 Loss2: 0.4150 Loss3: 0.2687
2025-09-26 13:43:29.208690 Epoch [064/100], Step [0700/1150], Loss1: 0.1486 Loss2: 0.3025 Loss3: 0.1391
2025-09-26 13:44:32.601757 Epoch [064/100], Step [0750/1150], Loss1: 0.2150 Loss2: 0.2516 Loss3: 0.2004
2025-09-26 13:45:35.877183 Epoch [064/100], Step [0800/1150], Loss1: 0.3134 Loss2: 0.4850 Loss3: 0.2936
2025-09-26 13:46:39.954303 Epoch [064/100], Step [0850/1150], Loss1: 0.2585 Loss2: 0.3507 Loss3: 0.2426
2025-09-26 13:47:43.851531 Epoch [064/100], Step [0900/1150], Loss1: 0.2343 Loss2: 0.3223 Loss3: 0.2062
2025-09-26 13:48:47.791795 Epoch [064/100], Step [0950/1150], Loss1: 0.3177 Loss2: 0.4222 Loss3: 0.2973
2025-09-26 13:49:51.945418 Epoch [064/100], Step [1000/1150], Loss1: 0.2051 Loss2: 0.2685 Loss3: 0.1793
2025-09-26 13:50:56.093470 Epoch [064/100], Step [1050/1150], Loss1: 0.1839 Loss2: 0.2577 Loss3: 0.1642
2025-09-26 13:51:59.937026 Epoch [064/100], Step [1100/1150], Loss1: 0.2466 Loss2: 0.3109 Loss3: 0.2168
2025-09-26 13:53:03.375613 Epoch [064/100], Step [1150/1150], Loss1: 0.1969 Loss2: 0.2598 Loss3: 0.1799
2025-09-26 13:53:12.058447 Epoch [065/100], Step [0001/1150], Loss1: 0.2279 Loss2: 0.3136 Loss3: 0.1834
2025-09-26 13:54:15.173859 Epoch [065/100], Step [0050/1150], Loss1: 0.2140 Loss2: 0.3297 Loss3: 0.2058
2025-09-26 13:55:19.469771 Epoch [065/100], Step [0100/1150], Loss1: 0.1568 Loss2: 0.2270 Loss3: 0.1395
2025-09-26 13:56:23.600015 Epoch [065/100], Step [0150/1150], Loss1: 0.2306 Loss2: 0.3220 Loss3: 0.2030
2025-09-26 13:57:27.958436 Epoch [065/100], Step [0200/1150], Loss1: 0.2411 Loss2: 0.3857 Loss3: 0.2054
2025-09-26 13:58:32.570689 Epoch [065/100], Step [0250/1150], Loss1: 0.1914 Loss2: 0.2245 Loss3: 0.1787
2025-09-26 13:59:37.009455 Epoch [065/100], Step [0300/1150], Loss1: 0.2841 Loss2: 0.3837 Loss3: 0.2642
2025-09-26 14:00:41.574039 Epoch [065/100], Step [0350/1150], Loss1: 0.1753 Loss2: 0.2345 Loss3: 0.1588
2025-09-26 14:01:46.369363 Epoch [065/100], Step [0400/1150], Loss1: 0.1559 Loss2: 0.1762 Loss3: 0.1308
2025-09-26 14:02:51.031964 Epoch [065/100], Step [0450/1150], Loss1: 0.2608 Loss2: 0.3104 Loss3: 0.2446
2025-09-26 14:03:55.909457 Epoch [065/100], Step [0500/1150], Loss1: 0.1505 Loss2: 0.1963 Loss3: 0.1393
2025-09-26 14:05:00.772621 Epoch [065/100], Step [0550/1150], Loss1: 0.2270 Loss2: 0.2810 Loss3: 0.1991
2025-09-26 14:06:05.972869 Epoch [065/100], Step [0600/1150], Loss1: 0.2705 Loss2: 0.3692 Loss3: 0.2512
2025-09-26 14:07:11.348904 Epoch [065/100], Step [0650/1150], Loss1: 0.2816 Loss2: 0.3554 Loss3: 0.2621
2025-09-26 14:08:16.879147 Epoch [065/100], Step [0700/1150], Loss1: 0.2414 Loss2: 0.3405 Loss3: 0.2254
2025-09-26 14:09:22.369500 Epoch [065/100], Step [0750/1150], Loss1: 0.2096 Loss2: 0.3152 Loss3: 0.1924
2025-09-26 14:10:27.765341 Epoch [065/100], Step [0800/1150], Loss1: 0.1913 Loss2: 0.2722 Loss3: 0.1685
2025-09-26 14:11:33.328082 Epoch [065/100], Step [0850/1150], Loss1: 0.1997 Loss2: 0.2530 Loss3: 0.1700
2025-09-26 14:12:39.043935 Epoch [065/100], Step [0900/1150], Loss1: 0.1918 Loss2: 0.3153 Loss3: 0.1702
2025-09-26 14:13:44.913075 Epoch [065/100], Step [0950/1150], Loss1: 0.1588 Loss2: 0.3928 Loss3: 0.1438
2025-09-26 14:14:50.783144 Epoch [065/100], Step [1000/1150], Loss1: 0.2515 Loss2: 0.3331 Loss3: 0.2212
2025-09-26 14:15:56.859719 Epoch [065/100], Step [1050/1150], Loss1: 0.1892 Loss2: 0.3085 Loss3: 0.1685
2025-09-26 14:17:03.022522 Epoch [065/100], Step [1100/1150], Loss1: 0.1972 Loss2: 0.2745 Loss3: 0.1813
2025-09-26 14:18:08.819195 Epoch [065/100], Step [1150/1150], Loss1: 0.3459 Loss2: 0.5454 Loss3: 0.3120
2025-09-26 14:18:14.386498 Epoch [066/100], Step [0001/1150], Loss1: 0.3116 Loss2: 0.4571 Loss3: 0.2658
2025-09-26 14:19:19.163568 Epoch [066/100], Step [0050/1150], Loss1: 0.2086 Loss2: 0.2563 Loss3: 0.1895
2025-09-26 14:20:25.196994 Epoch [066/100], Step [0100/1150], Loss1: 0.1707 Loss2: 0.2375 Loss3: 0.1389
2025-09-26 14:21:31.474474 Epoch [066/100], Step [0150/1150], Loss1: 0.1693 Loss2: 0.2521 Loss3: 0.1549
2025-09-26 14:22:37.869611 Epoch [066/100], Step [0200/1150], Loss1: 0.2485 Loss2: 0.3877 Loss3: 0.2238
2025-09-26 14:23:44.281717 Epoch [066/100], Step [0250/1150], Loss1: 0.1930 Loss2: 0.2256 Loss3: 0.1747
2025-09-26 14:24:50.860835 Epoch [066/100], Step [0300/1150], Loss1: 0.2236 Loss2: 0.3227 Loss3: 0.1846
2025-09-26 14:25:57.520813 Epoch [066/100], Step [0350/1150], Loss1: 0.2220 Loss2: 0.2716 Loss3: 0.2042
2025-09-26 14:27:04.363714 Epoch [066/100], Step [0400/1150], Loss1: 0.3289 Loss2: 0.5364 Loss3: 0.2931
2025-09-26 14:28:11.323628 Epoch [066/100], Step [0450/1150], Loss1: 0.1430 Loss2: 0.2392 Loss3: 0.1306
2025-09-26 14:29:18.456776 Epoch [066/100], Step [0500/1150], Loss1: 0.1805 Loss2: 0.2749 Loss3: 0.1654
2025-09-26 14:30:25.489981 Epoch [066/100], Step [0550/1150], Loss1: 0.1839 Loss2: 0.2138 Loss3: 0.1571
2025-09-26 14:31:32.315972 Epoch [066/100], Step [0600/1150], Loss1: 0.2679 Loss2: 0.3250 Loss3: 0.2514
2025-09-26 14:32:39.320371 Epoch [066/100], Step [0650/1150], Loss1: 0.2897 Loss2: 0.3842 Loss3: 0.2657
2025-09-26 14:33:46.246180 Epoch [066/100], Step [0700/1150], Loss1: 0.1685 Loss2: 0.2073 Loss3: 0.1462
2025-09-26 14:34:53.418501 Epoch [066/100], Step [0750/1150], Loss1: 0.2459 Loss2: 0.3202 Loss3: 0.2296
2025-09-26 14:36:00.371466 Epoch [066/100], Step [0800/1150], Loss1: 0.1805 Loss2: 0.2428 Loss3: 0.1580
2025-09-26 14:37:07.301119 Epoch [066/100], Step [0850/1150], Loss1: 0.2324 Loss2: 0.3917 Loss3: 0.2115
2025-09-26 14:38:14.492268 Epoch [066/100], Step [0900/1150], Loss1: 0.2564 Loss2: 0.3595 Loss3: 0.2394
2025-09-26 14:39:21.449319 Epoch [066/100], Step [0950/1150], Loss1: 0.2467 Loss2: 0.3406 Loss3: 0.2227
2025-09-26 14:40:28.387168 Epoch [066/100], Step [1000/1150], Loss1: 0.2409 Loss2: 0.2900 Loss3: 0.2192
2025-09-26 14:41:35.394115 Epoch [066/100], Step [1050/1150], Loss1: 0.2683 Loss2: 0.3963 Loss3: 0.2285
2025-09-26 14:42:42.440611 Epoch [066/100], Step [1100/1150], Loss1: 0.2516 Loss2: 0.3229 Loss3: 0.2284
2025-09-26 14:43:49.014595 Epoch [066/100], Step [1150/1150], Loss1: 0.1837 Loss2: 0.2208 Loss3: 0.1618
2025-09-26 14:43:54.479899 Epoch [067/100], Step [0001/1150], Loss1: 0.2300 Loss2: 0.2836 Loss3: 0.2159
2025-09-26 14:44:59.980938 Epoch [067/100], Step [0050/1150], Loss1: 0.1448 Loss2: 0.2720 Loss3: 0.1327
2025-09-26 14:46:06.943791 Epoch [067/100], Step [0100/1150], Loss1: 0.1526 Loss2: 0.2059 Loss3: 0.1364
2025-09-26 14:47:14.276330 Epoch [067/100], Step [0150/1150], Loss1: 0.2694 Loss2: 0.3158 Loss3: 0.2498
2025-09-26 14:48:20.846528 Epoch [067/100], Step [0200/1150], Loss1: 0.2413 Loss2: 0.3166 Loss3: 0.2218
2025-09-26 14:49:27.644707 Epoch [067/100], Step [0250/1150], Loss1: 0.2743 Loss2: 0.3586 Loss3: 0.2472
2025-09-26 14:50:34.367556 Epoch [067/100], Step [0300/1150], Loss1: 0.2040 Loss2: 0.2709 Loss3: 0.1902
2025-09-26 14:51:41.175931 Epoch [067/100], Step [0350/1150], Loss1: 0.2263 Loss2: 0.3184 Loss3: 0.2150
2025-09-26 14:52:47.696645 Epoch [067/100], Step [0400/1150], Loss1: 0.1981 Loss2: 0.2700 Loss3: 0.1733
2025-09-26 14:53:54.304274 Epoch [067/100], Step [0450/1150], Loss1: 0.2705 Loss2: 0.3490 Loss3: 0.2535
2025-09-26 14:55:00.898264 Epoch [067/100], Step [0500/1150], Loss1: 0.2226 Loss2: 0.4038 Loss3: 0.1995
2025-09-26 14:56:07.224556 Epoch [067/100], Step [0550/1150], Loss1: 0.2132 Loss2: 0.2462 Loss3: 0.1830
2025-09-26 14:57:13.696554 Epoch [067/100], Step [0600/1150], Loss1: 0.1355 Loss2: 0.1788 Loss3: 0.1151
2025-09-26 14:58:20.104208 Epoch [067/100], Step [0650/1150], Loss1: 0.1628 Loss2: 0.1994 Loss3: 0.1466
2025-09-26 14:59:26.472182 Epoch [067/100], Step [0700/1150], Loss1: 0.1742 Loss2: 0.2428 Loss3: 0.1492
2025-09-26 15:00:32.695536 Epoch [067/100], Step [0750/1150], Loss1: 0.3840 Loss2: 0.5320 Loss3: 0.3627
2025-09-26 15:01:38.850378 Epoch [067/100], Step [0800/1150], Loss1: 0.1886 Loss2: 0.2432 Loss3: 0.1692
2025-09-26 15:02:45.043083 Epoch [067/100], Step [0850/1150], Loss1: 0.2599 Loss2: 0.3651 Loss3: 0.2350
2025-09-26 15:03:51.314593 Epoch [067/100], Step [0900/1150], Loss1: 0.2005 Loss2: 0.2558 Loss3: 0.1805
2025-09-26 15:04:57.909800 Epoch [067/100], Step [0950/1150], Loss1: 0.2028 Loss2: 0.3564 Loss3: 0.1778
2025-09-26 15:06:04.231942 Epoch [067/100], Step [1000/1150], Loss1: 0.2856 Loss2: 0.3242 Loss3: 0.2545
2025-09-26 15:07:10.302734 Epoch [067/100], Step [1050/1150], Loss1: 0.2093 Loss2: 0.3407 Loss3: 0.1916
2025-09-26 15:08:16.682126 Epoch [067/100], Step [1100/1150], Loss1: 0.2404 Loss2: 0.3156 Loss3: 0.2124
2025-09-26 15:09:22.783909 Epoch [067/100], Step [1150/1150], Loss1: 0.2532 Loss2: 0.2981 Loss3: 0.2389
2025-09-26 15:09:28.408130 Epoch [068/100], Step [0001/1150], Loss1: 0.1632 Loss2: 0.2518 Loss3: 0.1471
2025-09-26 15:10:33.811830 Epoch [068/100], Step [0050/1150], Loss1: 0.2004 Loss2: 0.3173 Loss3: 0.1828
2025-09-26 15:11:40.307796 Epoch [068/100], Step [0100/1150], Loss1: 0.2482 Loss2: 0.3296 Loss3: 0.2236
2025-09-26 15:12:47.002620 Epoch [068/100], Step [0150/1150], Loss1: 0.1845 Loss2: 0.3155 Loss3: 0.1719
2025-09-26 15:13:53.284503 Epoch [068/100], Step [0200/1150], Loss1: 0.3008 Loss2: 0.3798 Loss3: 0.2744
2025-09-26 15:15:00.078766 Epoch [068/100], Step [0250/1150], Loss1: 0.1493 Loss2: 0.2828 Loss3: 0.1290
2025-09-26 15:16:06.797549 Epoch [068/100], Step [0300/1150], Loss1: 0.1744 Loss2: 0.2798 Loss3: 0.1557
2025-09-26 15:17:13.739629 Epoch [068/100], Step [0350/1150], Loss1: 0.1541 Loss2: 0.2260 Loss3: 0.1431
2025-09-26 15:18:20.616864 Epoch [068/100], Step [0400/1150], Loss1: 0.1892 Loss2: 0.2215 Loss3: 0.1795
2025-09-26 15:19:27.452529 Epoch [068/100], Step [0450/1150], Loss1: 0.1571 Loss2: 0.2210 Loss3: 0.1307
2025-09-26 15:20:34.282247 Epoch [068/100], Step [0500/1150], Loss1: 0.2433 Loss2: 0.3199 Loss3: 0.2208
2025-09-26 15:21:41.116252 Epoch [068/100], Step [0550/1150], Loss1: 0.1642 Loss2: 0.2767 Loss3: 0.1510
2025-09-26 15:22:47.847441 Epoch [068/100], Step [0600/1150], Loss1: 0.1574 Loss2: 0.2364 Loss3: 0.1381
2025-09-26 15:23:54.440969 Epoch [068/100], Step [0650/1150], Loss1: 0.1897 Loss2: 0.2845 Loss3: 0.1698
2025-09-26 15:25:01.095213 Epoch [068/100], Step [0700/1150], Loss1: 0.2086 Loss2: 0.3511 Loss3: 0.1904
2025-09-26 15:26:07.639373 Epoch [068/100], Step [0750/1150], Loss1: 0.1663 Loss2: 0.2431 Loss3: 0.1603
2025-09-26 15:27:14.087389 Epoch [068/100], Step [0800/1150], Loss1: 0.2090 Loss2: 0.3068 Loss3: 0.1821
2025-09-26 15:28:20.920751 Epoch [068/100], Step [0850/1150], Loss1: 0.2218 Loss2: 0.3090 Loss3: 0.1949
2025-09-26 15:29:27.877687 Epoch [068/100], Step [0900/1150], Loss1: 0.1236 Loss2: 0.1747 Loss3: 0.1159
2025-09-26 15:30:34.747829 Epoch [068/100], Step [0950/1150], Loss1: 0.2078 Loss2: 0.2483 Loss3: 0.1916
2025-09-26 15:31:41.331806 Epoch [068/100], Step [1000/1150], Loss1: 0.1995 Loss2: 0.3267 Loss3: 0.1734
